,fecha,titulo,periodico,topico
399,29-May-2020,Misión Rescate México,mural,5
400,30-May-2020,Pide UE a Trump reconsiderar apoyo a OMS,mural,0
401,30-May-2020,Lamentan desunión en el sector creativo,mural,1
402,30-May-2020,Jorge Volpi / En coma,mural,6
403,30-May-2020,En coma,mural,6
404,31-May-2020,Reina la incertidumbre en el sector,mural,1
0,04-Ene-1990,ES LA BOLSA LA `ESTRELLA  DEL `89,elnorte,8
1,04-Ene-1990,...LE SIGUEN LOS CETES; METALES OCUPAN `SOTANO,elnorte,8
2,05-Ene-1990,BAJA RITMO DE INVERSION,elnorte,7
3,05-Ene-1990,SERGIO SARMIENTO /  EL ANTIBIOTICO DE LOS PRECIOS,elnorte,2
4,06-Ene-1990,EL MERCADO INTERNACIONAL,elnorte,8
5,11-Ene-1990,SUFRE EL CAMPO GRAVE REZAGO,elnorte,3
6,12-Ene-1990,PIDEN DOMINICANOS CRUDO A VENEZUELA,elnorte,1
7,16-Ene-1990,EMITE PEMEX PAGARE `ATADO  A CETES,elnorte,1
8,19-Ene-1990,FRICASE /  IMPACTO DE LA `MEZCLA',elnorte,2
9,19-Ene-1990,SUGIEREN GRAVAR UTILIDADES,elnorte,3
10,20-Ene-1990,AL EN LOS 80'S: CAE 8.3% EL NIVEL DE VIDA POR HABITANTE Y D,elnorte,2
11,24-Ene-1990,DA HACIENDA OPCIONES A LOS CAUSANTES MENORES,elnorte,3
12,24-Ene-1990,LIBERA SECOFI TRABAS A LA INDUSTRIA,elnorte,3
13,25-Ene-1990,LUIS PAZOS /  ¿EL CAMINO MEXICANO?,elnorte,3
14,25-Ene-1990,`ARRASTRA  DOW JONES BOLSAS DEL MUNDO,elnorte,8
15,26-Ene-1990,AFECTA A EMPRESAS `IDENTIDAD FISCAL,elnorte,3
16,27-Ene-1990,AFECTAN ELECCIONES ECONOMIA JAPONESA,elnorte,0
17,29-Ene-1990,PIDE SALINAS A OCCIDENTE NO OLVIDAR LATINOAMERICA,elnorte,5
18,30-Ene-1990,OPERAN CASAS DE BOLSA COBERTURAS CAMBIARIAS,elnorte,1
19,01-Feb-1990,ACCIONES Y REACCIONES /  PREOCUPA ALZA EN LOS CETES,elnorte,2
20,02-Feb-1990,`BAJA DE DEFICIT ES NECESARIA PARA FRENAR INFLACION,elnorte,2
21,02-Feb-1990,`DESPIERTAN EN ENERO PETROBONOS Y EL ORO,elnorte,8
22,04-Feb-1990,Firmará México hoy acuerdo de la deuda,elnorte,2
23,04-Feb-1990,FIRMARA MEXICO HOY ACUERDO DE LA DEUDA,elnorte,1
24,05-Feb-1990,EDGARD MASON V /  ¿EN DONDE ESTA EL PACTO?,elnorte,2
25,07-Feb-1990,FRICASE /  LO QUE SIGUE,elnorte,2
26,08-Feb-1990,DEBE EXIGIRSE AL GOBIERNO EVITAR DERROCHES.- CAINTRA,elnorte,2
27,08-Feb-1990,BANCOS INTERNACIONALES REGISTRAN GRAN ACTIVIDAD,elnorte,2
28,11-Feb-1990,DESAFIA RECESION `PACTO SOCIAL .- MENEM,elnorte,4
29,13-Feb-1990,LUIS PAZOS /  RESPUESTAS A LUIS Y DON ADRIAN,elnorte,3
30,13-Feb-1990,"FIJA PLAN DE SECOFI METAS, PERO NO MEDIOS",elnorte,3
31,13-Feb-1990,CREA INCERTIDUMBRE SALIDA DE MANDELA,elnorte,0
32,14-Feb-1990,ACUERDAN NEGOCIAR UNA MONEDA COMUN PARA ALEMANIS,elnorte,9
33,15-Feb-1990,MANTIENEN `BOOM  ECONOMICO PAISES RICOS.- FMI,elnorte,2
34,15-Feb-1990,SERGIO SARMIENTO /  LA MODERNIZACION DE CORREOS,elnorte,1
35,16-Feb-1990,DEFIENDE EL ACUERDO DE DEUDA,elnorte,2
36,20-Feb-1990,FRENAN INVERSION ALTOS INTERESES,elnorte,3
37,20-Feb-1990,ESTABLECE HACIENDA FORMA UNICA DE PAGO,elnorte,3
38,22-Feb-1990,PRESTAN BANCOS EN ARGENTINA AL 600% MENSUAL,elnorte,1
39,23-Feb-1990,ACCIONES Y REACCIONES /  SORPRENDE BOLSA MEXICANA A ACCIONISTA,elnorte,8
40,24-Feb-1990,EL MERCADO INTERNACIONAL,elnorte,8
41,26-Feb-1990,PREOCUPA A INDUSTRIALES ESCASEZ DE MANO DE OBRA,elnorte,1
42,26-Feb-1990,PIDEN TRANSFORMAR EL SISTEMA EJIDAL,elnorte,3
43,01-Mar-1990,`ENTRA EN COLAPSO INDUSTRIA ARGENTINA,elnorte,1
44,02-Mar-1990,PIDE MAS `PACTOS  PARA APUNTALAR POLITICA ECONOMICA,elnorte,2
45,03-Mar-1990,`BAJA INFLACION CREA CONFIANZA,elnorte,2
46,06-Mar-1990,INDICE BURSATIL SIGUE SUBIENDO,elnorte,8
47,09-Mar-1990,Enfrenta Cuba el aislamiento,elnorte,5
48,13-Mar-1990,DESCARTA BRASIL CONGELAR PRECIOS,elnorte,5
49,15-Mar-1990,EMPRESA /  SERA DEL 20% EL ARANCEL A COMPUT,elnorte,5
50,15-Mar-1990,SUBEN LA TASA DE CETES A NIVEL RECORD DE 1989,elnorte,2
51,15-Mar-1990,PROLONGA SU VISITA FMI EN ARGENTINA,elnorte,5
52,22-Mar-1990,EL MERCADO INTERNACIONAL,elnorte,8
53,25-Mar-1990,PREVALECE DESINTERES EN HUNGRIA,elnorte,5
54,27-Mar-1990,EMPRESA /  FINALIZA RENEGOCIACION DE LA DEU,elnorte,1
55,28-Mar-1990,PROVOCA PERDIDAS CAIDA DEL ORO,elnorte,8
56,30-Mar-1990,INSTA A REALIZAR COINVERSIONES CON EJIDATARIOS,elnorte,3
57,04-Abr-1990,BAJARAN LOS PRECIOS DE COMPUTADORAS,elnorte,1
58,04-Abr-1990,EMPRESA /  NAFINSA: SIGUE LA EXPLOSION,elnorte,1
59,06-Abr-1990,`SUPERARA INVERSION EXTRANJERA DLS. 500 MIL MILLONES EN 1990,elnorte,1
60,06-Abr-1990,MUESTRA DESORDEN ECONOMIA CHILENA,elnorte,1
61,12-Abr-1990,DESCONFIAN EMPRESARIOS DE FUJIMORI,elnorte,5
62,15-Abr-1990,CONSIDERA LA IBM A MEXICO INCAPAZ DE CREAR TECNOLOGIA,elnorte,1
63,17-Abr-1990,BUSCA AFIANZAR BMV TENDENCIA HACIA EL ALZA,elnorte,1
64,18-Abr-1990,`SI CAE MAS PRECIO DE CRUDO EL PECE TENDRA PROBLEMAS,elnorte,2
65,20-Abr-1990,COSTOS FRENAN INVERSION,elnorte,2
66,25-Abr-1990,PIDEN FIN DEL CONTROL DE PRECIOS,elnorte,3
67,25-Abr-1990,SIGUE MEJORANDO ECONOMIA JAPONESA,elnorte,0
68,28-Abr-1990,`DEBE IP PARTICIPAR EN LA APERTURA FINANCIERA,elnorte,3
69,03-May-1990,¿PODRA JAPON SUPERAR SUS PROBLEMAS ECONOMICOS?,elnorte,0
70,04-May-1990,CAEN GANANCIAS DE CEMEX EN 16%,elnorte,1
71,04-May-1990,REGISTRA EL DF DESACELERACION EN LA ACTIVIDAD INDUSTRIAL,elnorte,7
72,05-May-1990,AFECTA AL COMERCIO LA REFORMA FISCAL,elnorte,1
73,08-May-1990,EMPRESA /  PACTO: VUELO SIN PROBLEMAS,elnorte,1
74,09-May-1990,ESPERAN QUE CETES BAJEN 5 PUNTOS,elnorte,2
75,09-May-1990,SUBE LA BOLSA 4.62% EN DOS DIAS,elnorte,8
76,10-May-1990,CAEN LOS CETES SEIS PUNTOS,elnorte,1
77,10-May-1990,EMPRESA /  OPTIMISMO EMPRESARIAL,elnorte,1
78,11-May-1990,ACCIONES Y REACCIONES /  BOLSA MEXICANA: `BOOM  PERDURABLE,elnorte,1
79,11-May-1990,SUBASTA EU CON EXITO BONOS DE LA TESORERIA,elnorte,8
80,15-May-1990,HERMINIO BLANCO /  PERSISTEN BARRERAS COMERCIALES EN EU,elnorte,3
81,15-May-1990,ACCIONES Y REACCIONES /  INVITARA LA CNV A `ESPECIALISTAS,elnorte,1
82,16-May-1990,EUGENIO CLARIOND REYES /  `SERA UN DETONADOR PARA AUMENTAR LA,elnorte,1
83,16-May-1990,ACUERDO DETENDRIA EMIGRACION,elnorte,3
84,16-May-1990,RAFAEL R. PAEZ /  ELEVARIA LOS SALARIOS UN ACUERDO DE LIBRE CO,elnorte,3
85,16-May-1990,DEMANDAN BAJAR TASAS DE INTERES,elnorte,3
86,16-May-1990,DESCARTA GRUPO ALFA ADQUISICION DE BANCO,elnorte,3
87,16-May-1990,SEÑALAN CRISIS EN AGRO CHILENO,elnorte,1
88,22-May-1990,CRECE COMPRA DE DOLARES ANTES DE FIRMAR EL PACTO,elnorte,1
89,23-May-1990,"SERGIO SARMIENTO /  HECHOS, NO PALABRAS",elnorte,6
90,25-May-1990,INVIERTEN EXTRANJEROS EN BOLSA DLS. 2 MIL MILLONES,elnorte,1
91,26-May-1990,PIDEN MODERACION AL RENOVAR PACTO,elnorte,3
92,31-May-1990,DESPLOMA ESTADOS UNIDOS INVERSIONES EN CHINA,elnorte,0
93,04-Jun-1990,LUIS PAZOS /  EMPACTADOS HASTA ENERO,elnorte,2
94,05-Jun-1990,CRECE EL VALOR DE LA DEUDA MEXICANA,elnorte,8
95,07-Jun-1990,PIDE POLONIA AUXILIO AL FMI,elnorte,2
96,13-Jun-1990,`ACUERDO ELIMINARA BARRERAS NO ARANCELARIAS,elnorte,1
97,18-Jun-1990,LUIS E. TODD /  GENERACIONES VS. UN SEXENIO,elnorte,6
98,19-Jun-1990,UNION CAUSARA CRISIS EN ALEMANIA ORIENTAL,elnorte,5
99,26-Jun-1990,ACCIONES Y REACCIONES /  SOLO UN COMPRADOR SURGE TRAS CANANEA,elnorte,1
100,29-Jun-1990,"FRICASE /  NI AQUI, NI ALLA",elnorte,3
101,29-Jun-1990,HAY MAS CONFIANZA EN LA ECONOMIA,elnorte,2
102,29-Jun-1990,ACCIONES Y REACCIONES /  TERMINA INCERTIDUMBRE,elnorte,1
103,29-Jun-1990,TEMEN QUIEBRA DE EU,elnorte,0
104,10-Jul-1990,EMPRESA /  EL SALARIO DEL MIEDO,elnorte,1
105,11-Jul-1990,REPUNTA VALOR EN NY DE LA DEUDA MEXICANA,elnorte,8
106,13-Jul-1990,ACCIONES Y REACCIONES /  OTRA `FORMULA  BURSATIL,elnorte,8
107,13-Jul-1990,DISMINUYE EL DINAMISMO DE LA ECONOMIA MUNDIAL,elnorte,2
108,17-Jul-1990,DEMANDA CAINTRA RESPETAR REGLAS DE REPRIVATIZACION,elnorte,3
109,18-Jul-1990,PREVEN MAS DISMINUCION DE INTERESES,elnorte,2
110,27-Jul-1990,CRECEN 35% GANANCIAS DE TOLMEX,elnorte,1
111,28-Jul-1990,BAJAN 39% GANANCIAS DE CEMEX,elnorte,1
112,01-Ago-1990,ACCIONES Y REACCIONES /  ENSEÑANZAS DE ADAM SMITH,elnorte,1
113,03-Ago-1990,SOBREESTIMAN DATOS DEL CENSO DE 1980,elnorte,7
114,03-Ago-1990,CRECE INCERTIDUMBRE ECONOMICA EN PERU,elnorte,5
115,03-Ago-1990,CREA GUERRA INCERTIDUMBRE EN BOLSAS DE TODO EL MUNDO,elnorte,9
116,03-Ago-1990,`INVASION PROVOCARIA CRISIS MUNDIAL,elnorte,0
117,05-Ago-1990,EL MERCADO INTERNACIONAL,elnorte,8
118,08-Ago-1990,EL MERCADO INTERNACIONAL,elnorte,8
119,08-Ago-1990,ESTIMAN QUE BMV SUPERA INQUIETUD,elnorte,8
120,08-Ago-1990,BAJA INCERTIDUMBRE FINANCIERA CON BOICOT COMERCIAL A IRAQ,elnorte,8
121,08-Ago-1990,BOICOTEA OCCIDENTE A IRAQ,elnorte,9
122,09-Ago-1990,PIDE EU AUMENTAR PRODUCCION DE CRUDO,elnorte,0
123,10-Ago-1990,"EMPRESA /  DIFICIL, EL ACUERDO CON EUA",elnorte,1
124,10-Ago-1990,SERGIO SARMIENTO /  LAS LECCIONES DEL PASADO,elnorte,9
125,14-Ago-1990,ANUNCIA ASPE `8 MANDAMIENTOS,elnorte,1
126,14-Ago-1990,USAR RESERVAS EVITARIA CRISIS,elnorte,9
127,15-Ago-1990,EL MERCADO INTERNACIONAL,elnorte,8
128,19-Ago-1990,AUMENTAN LOS PRECIOS DE TERRENOS EN JAPON,elnorte,0
129,21-Ago-1990,BAJA 3.9% LA BOLSA,elnorte,8
130,22-Ago-1990,PERSISTEN A LA BAJA BOLSAS DEL MUNDO,elnorte,8
131,23-Ago-1990,CONTINUA BAJA EN BOLSA MEXICANA,elnorte,8
132,23-Ago-1990,ACECHA UN DESASTRE A ALEMANIA ORIENTAL,elnorte,1
133,24-Ago-1990,OFRECEN MEXICO Y EU RENDIMIENTOS SIMILARES,elnorte,8
134,24-Ago-1990,AMENAZA DE RECESION `HUNDE  BOLSAS,elnorte,8
135,27-Ago-1990,`GOLPEA  EL PERSICO A BOLSA,elnorte,8
136,28-Ago-1990,SUBEN BOLSA; BAJA PETROLEO,elnorte,8
137,04-Sep-1990,SUBE CRUDO MEXICANO 8.75 DLS. EN EL MES,elnorte,8
138,04-Sep-1990,RECONOCEN `INFLAR  PRECIO DE CANANEA,elnorte,1
139,05-Sep-1990,AFECTA INCERTIDUMBRE A LA BOLSA; CAE 2.07%,elnorte,8
140,05-Sep-1990,CONTINUA EL PERSICO `GOLPEANDO  A BOLSAS,elnorte,8
141,07-Sep-1990,DEFIENDE CSG ACUERDO COMERCIAL CON EU,elnorte,3
142,08-Sep-1990,URGE NUEVA CULTURA EMPRESARIAL.- SERVITJE,elnorte,3
143,11-Sep-1990,PAGARAN CON ALZA DEL CRUDO LA DEUDA INTERNA DE PEMEX,elnorte,2
144,11-Sep-1990,PREVEN AUMENTOS Y UN MENOR DESLIZ,elnorte,2
145,13-Sep-1990,PREVE CASTRO MOMENTOS DIFICILES,elnorte,5
146,13-Sep-1990,HABLA MIJAIL GORBACHEV SOBRE PLAN ECONOMICO,elnorte,5
147,16-Sep-1990,PRESENTA LA BOLSA ALTERNATIVA ECONOMICA PARA CONSTRUCCION,elnorte,1
148,18-Sep-1990,REPUNTA LA INVERSION FORANEA EN LA BOLSA,elnorte,8
149,19-Sep-1990,CALIDAD Y PRODUCTIVIDAD /  ENORGULLECE TRABAJO A REGIOS,elnorte,1
150,20-Sep-1990,Teme EU recesión,elnorte,0
151,20-Sep-1990,TEME EU RECESION,elnorte,2
152,20-Sep-1990,CRECERIA MEXICO UN 2.25%.- FMI,elnorte,7
153,21-Sep-1990,SEGUIRA MEXICO CRECIMIENTO.-FMI,elnorte,2
154,23-Sep-1990,PIDEN AMPLIAR CREDITOS A COMPRADORES DE CRUDO,elnorte,3
155,25-Sep-1990,EL MERCADO INTERNACIONAL,elnorte,8
156,25-Sep-1990,EMPRESA /  TEMEN EN MEXICO DESCENSO EN NY,elnorte,8
157,26-Sep-1990,EL MERCADO INTERNACIONAL,elnorte,8
158,26-Sep-1990,CONTINUA NERVIOSISMO EN BOLSAS,elnorte,8
159,26-Sep-1990,AUMENTA EL ORO DLS. 10 MAS,elnorte,8
160,29-Sep-1990,EL MERCADO INTERNACIONAL,elnorte,8
161,29-Sep-1990,BAJA 40 MIL PUNTOS LA BOLSA EN LA SEMANA,elnorte,8
162,30-Sep-1990,PIDE CASTRO SALVAR EL SISTEMA SOCIALISTA,elnorte,5
163,04-Oct-1990,AFECTARIA CONFLICTO DEL PERSICO A MEXICO,elnorte,9
164,05-Oct-1990,`ALIENTA ALEMANIA CONFIANZA BURSATIL,elnorte,8
165,05-Oct-1990,AFIRMAN VIVE CHILE `EMERGENCIA GRAVE,elnorte,5
166,06-Oct-1990,CONTROLA PEPSICO EL 80% DE GAMESA,elnorte,8
167,09-Oct-1990,CONVOCA SALINAS A INTEGRACION DE AL,elnorte,5
168,09-Oct-1990,SUBE LA BOLSA 3 POR CIENTO,elnorte,8
169,10-Oct-1990,ENRIQUE QUINTANA /  ¿PRIVA INCERTIDUMBRE EN BANCA?,elnorte,1
170,11-Oct-1990,`NO PAGARAN ISR 29% DE EMPRESAS,elnorte,7
171,12-Oct-1990,RECONSIDERA BUSH AUMENTAR IMPUESTOS A LOS MAS RICOS,elnorte,0
172,13-Oct-1990,COMPITEN POR TELMEX EMPRESAS EXTRANJERAS,elnorte,1
173,17-Oct-1990,GANAN TRES DE EU NOBEL DE ECONOMIA,elnorte,1
174,17-Oct-1990,COMPENSARA ARABIA PRODUCCION EMBARGADA,elnorte,9
175,19-Oct-1990,ENRIQUE QUINTANA /  ¿COMO ESTA LA CARTERA BANCARIA?,elnorte,1
176,24-Oct-1990,HOMBRES DE NOMBRE /  DIFICULTAN A TELEFONICAS DE EU COMPRA DE,elnorte,1
177,26-Oct-1990,SAMUEL GARCIA /  RECOMIENDA `FORTUNE  INVERTIR EN TELMEX,elnorte,6
178,30-Oct-1990,ASEGURAN NO INTERESA A EU INVERTIR EN BANCA MEXICANA,elnorte,1
179,02-Nov-1990,REGISTRAN GM Y FORD MILLONARIAS PERDIDAS,elnorte,1
180,02-Nov-1990,PROMUEVE MEXICO ESTABILIDAD PETROLERA,elnorte,2
181,03-Nov-1990,LUIS PAZOS /  HACIA DONDE VA SALINAS,elnorte,3
182,06-Nov-1990,CAPTA PEMEX EN 10 MESES DLS. 6 MIL 853 MILLONES,elnorte,9
183,06-Nov-1990,CRECE 8.2% INVERSION EXTRANJERA EN LA BOLSA,elnorte,1
184,07-Nov-1990,EMPRESA /  DIRECTORES DE BANCOS: ¿OBSTACULO?,elnorte,1
185,08-Nov-1990,GANA EL ORO HASTA DLS. 8,elnorte,8
186,09-Nov-1990,EMPRESA /  MISCELANEA `LA RIGUROSA,elnorte,1
187,09-Nov-1990,SAMUEL GARCIA /  ¿COMO `PEGARLE  A LA BOLSA?,elnorte,2
188,13-Nov-1990,AFECTARA A LA BOLSA PROLONGACION DEL PACTO,elnorte,2
189,15-Nov-1990,ANALISIS /  AMERICA LATINA: HACIA LA MADUREZ (II),elnorte,5
190,20-Nov-1990,CAUSA TEMOR NUEVO PACTO,elnorte,3
191,22-Nov-1990,CRITICAN MISCELANEA FISCAL,elnorte,3
192,25-Nov-1990,BENEFICIARA A NL ACUERDO COMERCIAL,elnorte,4
193,26-Nov-1990,SERGIO SARMIENTO /  LA INCOMODA VECINDAD,elnorte,4
194,27-Nov-1990,PODRIAN SUBIR PETROPRECIOS,elnorte,9
195,28-Nov-1990,SERIA EL COLMO DESAPROVECHAR A EU.- MIGUEL ALEMAN,elnorte,4
196,29-Nov-1990,EL MERCADO INTERNACIONAL,elnorte,8
197,29-Nov-1990,ES ECONOMIA DE EU DEBIL.- GREENSPAN,elnorte,0
198,01-Dic-1990,PIDE SECTOR PRIVADO MAS INFRAESTRUCTURA,elnorte,3
199,04-Dic-1990,CAE PRECIO DEL ORO DLS. 6.70,elnorte,8
200,04-Dic-1990,INICIAN EN EL GATT DISCUSIONES FINALES,elnorte,4
201,06-Dic-1990,LUIS PAZOS /  ¿BAJA O ALZA DE IMPUESTOS?,elnorte,3
202,07-Dic-1990,SIGUE CAYENDO PRECIO DEL ORO,elnorte,8
203,11-Dic-1990,CAE EL ORO A NIVELES DE 1978,elnorte,0
204,12-Dic-1990,LIBERA OPEP LAS CUOTAS,elnorte,9
205,14-Dic-1990,INICIA SHCP EL PRONAFIDE,elnorte,3
206,18-Dic-1990,POSPONE VITRO COLOCACION EN EU,elnorte,1
207,25-Dic-1990,AFECTAN MEDIDAS SANITARIAS LA EXPORTACION DE CITRICOS,elnorte,1
208,31-Dic-1990,EXTIENDEN PACTO SAN JOSE,elnorte,3
209,01-Ene-1991,FRICASE /  ES EL  91 AÑO DECISIVO,elnorte,5
210,03-Ene-1991,PERSPECTIVAS /  IMPACTARIA A EU GUERRA DEL PERSICO,elnorte,0
211,03-Ene-1991,REBASAN RESERVAS DLS. 8MIL MILLONES,elnorte,1
212,04-Ene-1991,ALCANZA DESEMPLEO A 7 MILLONES,elnorte,7
213,04-Ene-1991,AFIRMAN CRECERA MERCADO FINANCIERO,elnorte,1
214,07-Ene-1991,HACEN COMPRAS DE PANICO,elnorte,1
215,07-Ene-1991,PERMANECE AL SUMIDA EN CRISIS,elnorte,2
216,08-Ene-1991,IMPACTA A BOLSA CRISIS DEL PERSICO,elnorte,8
217,08-Ene-1991,SUBE EL ORO 8.2 DOLARES,elnorte,8
218,08-Ene-1991,CREA CSG FONDO DE CONTINGENCIA POR LO DEL GOLFO,elnorte,1
219,09-Ene-1991,RECOMIENDAN A INVERSIONISTAS CAUTELA,elnorte,1
220,09-Ene-1991,DEMANDA LA IP APOYOS FISCALES,elnorte,3
221,09-Ene-1991,COORDENADAS /  MIDEN BOLSAS INCERTIDUMBRE DEL PERSICO,elnorte,6
222,09-Ene-1991,CAE BOLSA DE TOKIO 3.53% POR CRISIS DEL GOLFO,elnorte,8
223,10-Ene-1991,CETES BAJAN 1%; ALCANZAN NIVEL RECORD,elnorte,2
224,15-Ene-1991,AMENAZA LA GUERRA MERCADOS FINANCIEROS,elnorte,2
225,15-Ene-1991,"CAE LA BOLSA MEXICANA 16,410 PUNTOS",elnorte,8
226,15-Ene-1991,`CONGELARA LA INDUSTRIA INVERSIONES,elnorte,1
227,15-Ene-1991,PREVEN EL DESPLOME DE BOLSAS DEL MUNDO,elnorte,8
228,16-Ene-1991,SERGIO SARMIENTO /  LA REFORMA FISCAL,elnorte,3
229,16-Ene-1991,REGISTRA LA BOLSA ALZA; PERSISTE INCERTIDUMBRE,elnorte,8
230,16-Ene-1991,GANA PETROBONO  88 43% EN CINCO MESES,elnorte,8
231,16-Ene-1991,"SUBIRA EL DOLAR, CAERA LA BOLSA",elnorte,0
232,16-Ene-1991,CONTINUA INCERTIDUMBRE EN MERCADOS BURSATILES,elnorte,8
233,16-Ene-1991,RETRASA CONFLICTO DEL PERSICO COLOCACION DE ACCIONES DE TEL-,elnorte,1
234,17-Ene-1991,GUERRA PODRIA DUPLICAR LOS INGRESOS DE PEMEX,elnorte,2
235,17-Ene-1991,`DAÑO A ECONOMIAS SERA DESIGUAL,elnorte,1
236,18-Ene-1991,ROMULO GARZA GARZA /  TENIAN RAZON LOS VIEJOS,elnorte,6
237,18-Ene-1991,RECHAZA CAINTRA AUMENTOS,elnorte,2
238,18-Ene-1991,ACELERARIA LA GUERRA CRISIS BANCARIA DE EU,elnorte,0
239,19-Ene-1991,INVERTIRA EU DLS. 5 MIL MILLONES ESTE AÑO,elnorte,4
240,19-Ene-1991,VUELVE A CAER EL PETROLEO,elnorte,8
241,19-Ene-1991,ENTREVISTA /  ALAN GREENSPAN /  PREVE GREENSPAN RECESION CORTA E,elnorte,0
242,20-Ene-1991,ENVIARA LA URSS A CUBA EN 1991 10 MILLONES DE TONELADAS DE C,elnorte,9
243,21-Ene-1991,`VIVE MEXICO INCERTIDUMBRE POR GUERRA,elnorte,2
244,22-Ene-1991,RECOMIENDAN CAUTELA A LOS INVERSIONISTAS,elnorte,6
245,22-Ene-1991,SUGIEREN PREFERIR OPCIONES SIN RIESGO,elnorte,1
246,22-Ene-1991,POSTERGAN VENTA DE ACCIONES BANCARIAS EN EU,elnorte,8
247,22-Ene-1991,DEMANDA EU ACUERDO PETROLERO,elnorte,4
248,22-Ene-1991,MUESTRAN MERCADOS ALTIBAJOS,elnorte,8
249,23-Ene-1991,EL MERCADO /  POR TERCERA JORNADA CONSECUTIVA EL INDICE DE PRE,elnorte,8
250,23-Ene-1991,MANTIENE BOLSA RACHA A LA BAJA,elnorte,8
251,23-Ene-1991,COMO ADMINISTRAR EN TIEMPOS DE INCERTIDUMBRE,elnorte,1
252,24-Ene-1991,EL MERCADO /  AL TERMINO DE LA JORNADA BURSATIL EL INDICE DE,elnorte,8
253,24-Ene-1991,AUMENTA RESCATE BANCARIO,elnorte,1
254,24-Ene-1991,CETES REGISTRAN AUMENTO,elnorte,8
255,25-Ene-1991,PODRIA INFLACION UBICARSE EN 24%,elnorte,2
256,28-Ene-1991,SUBASTAN CETES CON IGUAL TASA,elnorte,2
257,29-Ene-1991,ACELERAN REPATRIACION DE CAPITALES,elnorte,1
258,29-Ene-1991,EL MERCADO /  AL TERMINO DE LAS OPERACIONES DE AYER EN LA BOL-,elnorte,8
259,30-Ene-1991,DEMANDAN INDUSTRIAS RESERVAS DE CRUDO,elnorte,9
260,31-Ene-1991,LESIONA GUERRA A TURISMO EN MEXICO,elnorte,1
261,01-Feb-1991,EL MERCADO /  LA BOLSA MEXICANA DE VALORES CERRO CON GANANCIAS,elnorte,8
262,01-Feb-1991,ABREN SIMPOSIO MUNDIAL,elnorte,9
263,01-Feb-1991,COORDENADAS /  INSISTE EU EN INCLUIR AL PETROLEO,elnorte,4
264,01-Feb-1991,PODRIA AFECTAR A PRECIOS ALZA DE DOLAR EN ARGENTINA,elnorte,2
265,02-Feb-1991,CAEN GANANCIAS DE ALFA UN 64%,elnorte,1
266,05-Feb-1991,BUSCAN LEGISLADORES OBSTACULIZAR ACUERDO,elnorte,4
267,05-Feb-1991,CULPA BUSH A IRAQ POR RECESION EN EU,elnorte,7
268,07-Feb-1991,PROHIBEN A HOLDINGS CONSOLIDACION FISCAL,elnorte,3
269,08-Feb-1991,PROMETEN SIMPLIFICACION FISCAL,elnorte,3
270,08-Feb-1991,AUMENTAN EN 30% INGRESOS DE PEMEX,elnorte,1
271,08-Feb-1991,BAJAN PRECIOS DEL CRUDO,elnorte,8
272,08-Feb-1991,DEBATEN EN TEXAS IMPACTO DEL ACUERDO,elnorte,4
273,11-Feb-1991,CIENTIFICOS DE 100 PAISES ESTUDIAN CAMBIOS DE CLIMA,elnorte,3
274,12-Feb-1991,ASESORIA FISCAL /  LIBERAN DE PAGAR ISR A EMPRESAS (I),elnorte,3
275,13-Feb-1991,ENTREVISTA /  JONATHAN HEATH /  `DOLAR FIJO Y ALTO CIRCULANTE -,elnorte,2
276,13-Feb-1991,RECONOCE BUSH RECESION,elnorte,0
277,14-Feb-1991,PROMETEN DAR MARCHA ATRAS A CAMBIOS FISCALES A HOLDINGS,elnorte,3
278,14-Feb-1991,LIQUIDEZ FRENA LA ALZA DE CETES,elnorte,8
279,14-Feb-1991,CAEN INVERSIONES Y CREDITOS PARA EUROPA ORIENTAL,elnorte,1
280,15-Feb-1991,RECUPERAN MERCADOS NIVEL PREVIO A GUERRA,elnorte,8
281,15-Feb-1991,PIERDE FORD DLS. 519 MILLONES,elnorte,1
282,15-Feb-1991,GOLPEA RECESION A GM,elnorte,1
283,15-Feb-1991,COORDENADAS /  ACUERDO: ¿DIPLOMACIA O MORDAZA?,elnorte,3
284,15-Feb-1991,SUBEN 39% VALORES EN BOLSA,elnorte,8
285,16-Feb-1991,CAE PRODUCCION INDUSTRIAL,elnorte,0
286,16-Feb-1991,AFECTA LA GUERRA TURISMO EN MEXICO,elnorte,1
287,19-Feb-1991,SUBEN EN 464% PROYECTOS DE INVERSION,elnorte,1
288,19-Feb-1991,EDGARD MASON V. /  LA DESTRUCCION DEL AHORRO,elnorte,6
289,20-Feb-1991,CONCESIONAN PUERTOS A IP,elnorte,3
290,20-Feb-1991,BUSCARA NOMURA CRECER EN 1991,elnorte,0
291,22-Feb-1991,`METE RUIDO AL ACUERDO EMBARGO DE EU AL ATUN,elnorte,3
292,22-Feb-1991,SUBE RATING DE DEUDA NACIONAL,elnorte,2
293,26-Feb-1991,REGISTRA ECONOMIA MEXICANA MAYOR CRECIMIENTO EN 9 AÑOS,elnorte,3
294,26-Feb-1991,R.R. SANTIAGO /  EFERVESCENCIA POLITICA,elnorte,5
295,26-Feb-1991,ALCANZA NIKKEI NIVEL MAXIMO DE 1991,elnorte,8
296,27-Feb-1991,EL NORTE /  HACE CUATRO AÑOS NADIE APOSTABA POR LA ECONOMIA ME,elnorte,3
