,fecha,titulo,periodico,topico
6864,30-Ago-2017,Eleva Banxico pronóstico de crecimiento,mural,1
6865,30-Ago-2017,Perfilan presupuesto cauto ante riesgos,mural,1
6866,30-Ago-2017,Cartas a Mural,mural,4
6867,31-Ago-2017,Vuelve minusvalía a peso; dólar a $18.15,mural,2
6868,05-Sep-2017,Lamenta SRE fin de DACA; ofrece apoyos,mural,5
6869,05-Sep-2017,Dólar a $18.20 por tensión geopolítica,mural,2
6870,05-Sep-2017,'México no es inmune a efectos DACA',mural,5
6871,05-Sep-2017,¿El fin de un sueño?,mural,4
6872,07-Sep-2017,Impacta 'Harvey' a dólar; baja a $17.95,mural,7
6873,08-Sep-2017,Hasta el peso tiembla: dólar a $18.00,mural,2
6875,11-Sep-2017,¿Y si Trump tumba el TLC?,mural,9
6876,11-Sep-2017,CONSUMIDOR INTELIGENTE / Blockchain,mural,5
6877,11-Sep-2017,Blockchain,mural,5
6878,12-Sep-2017,BENCHMARK / ¿Y si Trump tumba el TLC?,mural,9
6879,12-Sep-2017,¿Y si Trump tumba el TLC?,mural,9
6880,18-Sep-2017,Cláusula en TLC daría incertidumbre.-SE,mural,9
6881,18-Sep-2017,Cláusula en TLC daría incertidumbre.-SE,mural,9
6882,19-Sep-2017,Minaría inversión cláusula de fin de TLC,mural,9
6883,19-Sep-2017,Inquieta cláusula de fin de Acuerdo,mural,9
6884,26-Sep-2017,Reconoce Fed que malinterpretó inflación,mural,2
6885,27-Sep-2017,Empuja Fed a dólar a $18.50,mural,2
6886,28-Sep-2017,Podría haber alza en productos por sismo.-Banxico,mural,2
6887,02-Oct-2017,Bajan analistas estimado de PIB 2017,mural,1
6888,02-Oct-2017,Extenderían negociación del TLC al 2018,mural,1
6889,02-Oct-2017,Sacude a bolsas de España referendo,mural,7
6890,02-Oct-2017,Avanza Bolsa 0.31%,mural,0
6891,03-Oct-2017,What's News,mural,9
6892,10-Oct-2017,Prevé FMI mayor crecimiento para México,mural,1
6893,11-Oct-2017,Busca EU diluir fortaleza del TLC,mural,9
6894,11-Oct-2017,Demanda Coparmex al Senado ajuste fiscal,mural,5
6895,12-Oct-2017,Ve Banco de México panorama complejo,mural,1
6897,12-Oct-2017,Rechaza IP que TLC expire cada 5 años,mural,5
6898,12-Oct-2017,Decisión y temor,mural,3
6899,13-Oct-2017,Sucumbe peso ante zozobra por TLC ,mural,2
6900,13-Oct-2017,BENCHMARK / Decisión y temor,mural,6
6901,13-Oct-2017,Buscan revisar TLC cada 5 años,mural,9
6902,13-Oct-2017,Decisión y temor,mural,6
6903,16-Oct-2017,La amenaza de Trump al TLC,mural,9
6904,17-Oct-2017,Amenaza a EU,mural,9
6905,18-Oct-2017,Pierde Bolsa piso de 50 mil puntos,mural,0
6906,23-Oct-2017,Reclaman elecciones empresas catalanas,mural,4
6907,24-Oct-2017,Reclaman elecciones empresas catalanas,mural,4
6908,24-Oct-2017,Repatrian capitales por $341 mil millones,mural,5
6909,25-Oct-2017,Pasa negociación de TLC factura a Canadá,mural,9
6910,27-Oct-2017,Aumenta 16.4% utilidad de BBVA Bancomer,mural,1
6911,30-Oct-2017,"Caería PIB de México 1.9% sin TLC.-
Cepal",mural,9
6912,30-Oct-2017,"Revocar TLC, un 'shock negativo'.- Fitch",mural,9
6913,31-Oct-2017,Jalisco crece 3.1% al primer semestre,mural,1
6914,01-Nov-2017,"Estiman que suba dólar y baje inflación
",mural,1
6915,01-Nov-2017,Jalisco crece 3.1% al primer semestre,mural,1
6916,02-Nov-2017,Sube BoE tasa por primera vez en 10 años,mural,7
6917,02-Nov-2017,Caería 60% PIB de España por Cataluña,mural,1
6918,02-Nov-2017,Esperan que dólar cierre año más caro,mural,2
6919,03-Nov-2017,Eligen para Fed líder de bajo perfil,mural,7
6920,05-Nov-2017,Reta a siderurgia incertidumbre política,mural,9
6921,08-Nov-2017,Preocupa propuesta ambiental ,mural,5
6922,09-Nov-2017,"Retrocede dólar 10 centavos, a $19.30",mural,2
6923,12-Nov-2017,Darán comicios tranquilidad a Cataluña.- Rajoy,mural,4
6924,13-Nov-2017,Prevé FMI atorón por renegociación de TLC,mural,1
6925,13-Nov-2017,Liga IPC cuarta sesión con descenso,mural,0
6926,13-Nov-2017,Cierra dólar a $19.40,mural,1
6927,13-Nov-2017,Prevén sin TLC dólar a $22.30,mural,2
6928,14-Nov-2017,Espera Monex mayor crecimiento este año,mural,1
6929,14-Nov-2017,Pierde IPC nivel de 48 mil puntos,mural,0
6930,14-Nov-2017,Advierte el FMI de golpe sin TLC,mural,1
6931,16-Nov-2017,Revisar TLC no causa incertidumbre.- SE,mural,5
6932,16-Nov-2017,Peligra recorte fiscal ¡por republicanos!,mural,4
6933,16-Nov-2017,Ricardo Elias / Planes parciales,mural,8
6934,16-Nov-2017,Planes parciales,mural,8
6935,17-Nov-2017,Realizan quinta ronda de TLC en México,mural,9
6936,17-Nov-2017,Realizan quinta ronda de TLC en México,mural,9
6937,17-Nov-2017,Apuntan a China como el plan 'B',mural,9
6938,20-Nov-2017,'Modera' EU postura de expiración de TLC,mural,9
6939,21-Nov-2017,Prevén recuperación del peso en 2018,mural,2
6940,22-Nov-2017,Avala Meade aumento al salario mínimo,mural,1
6941,22-Nov-2017,Exalta Videgaray trayectoria de Meade,mural,4
6942,23-Nov-2017,Ve Banxico riesgo en crecimiento por TLC,mural,1
6943,23-Nov-2017,Retrocede dólar a $18.90,mural,2
6944,23-Nov-2017,Subiría Banxico tasa en diciembre,mural,2
6945,23-Nov-2017,Reduce Banxico previsión de PIB,mural,1
6946,24-Nov-2017,Mantiene SHCP estimado de crecimiento,mural,1
6947,24-Nov-2017,Prevén mayor crecimiento del PIB en 2017,mural,1
6948,26-Nov-2017,Baja 49% en NL inversión foránea,mural,9
6949,27-Nov-2017,Va 71% de Cataluña por pacto con España,mural,4
6950,27-Nov-2017,2018 será mejor en economía.- EPN,mural,8
6951,28-Nov-2017,Pide OCDE continuar reformas estructurales,mural,1
6952,28-Nov-2017,Augura mejoría en economía en 2018,mural,5
6953,29-Nov-2017,Imposible poner plazo fatal a TLC.- SE,mural,4
6954,29-Nov-2017,Avanza dólar; cierra en $18.85,mural,2
6955,29-Nov-2017,Ronda crudo Dls. 60 por barril tras año de demanda creciente,mural,0
6956,01-Dic-2017,Prevén dólar más alto y mayor inflación,mural,1
6957,02-Dic-2017,Interesa a Portugal inversión en México,mural,9
6958,04-Dic-2017,Reta IED francesa al factor Trump,mural,9
6959,05-Dic-2017,Afectaron sismos compras de Buen Fin,mural,8
6960,06-Dic-2017,Ve Fitch vulnerabilidad en notas de AL,mural,1
6961,06-Dic-2017,Recorta Brasil tasa a mínimo histórico,mural,7
6962,11-Dic-2017,Incumple Peña 60% de promesas.- IP,mural,5
6963,12-Dic-2017,"Votantes enojados: México, espejo de AL",mural,4
6964,13-Dic-2017,Insiste SHCP en política prudente,mural,1
6965,14-Dic-2017,Se prepara UE para discutir nuevo trato comercial con GB,mural,6
6966,15-Dic-2017,Prevé banca crecer a doble dígito,mural,5
6967,15-Dic-2017,What's News,mural,9
6968,17-Dic-2017,Cartas a Mural,mural,4
6969,18-Dic-2017,Gané algo de dinero con Odebrecht.-Kuczynski,mural,8
6970,18-Dic-2017,Desafía a México reforma fiscal en EU.-IP,mural,5
6971,18-Dic-2017,Mete EU presión con reforma fiscal,mural,5
6972,18-Dic-2017,Mete EU presión con reforma fiscal,mural,5
6973,19-Dic-2017,Vigilan riesgo para economía mexicana,mural,5
6974,20-Dic-2017,Refuerza Banxico su política restrictiva,mural,2
6975,20-Dic-2017,Vigilan posibles impactos en economía,mural,5
6976,23-Dic-2017,Interpone México moción por DACA,mural,5
6977,23-Dic-2017,SOBREAVISO / Presente continuo con deseos,mural,4
6978,23-Dic-2017,Presente continuo con deseos,mural,4
6979,25-Dic-2017,Divide a Perú indulto a Fujimori,mural,4
6980,25-Dic-2017,Destaca Sura resistencia de economía,mural,1
6981,25-Dic-2017,Sugieren evitar obsolescencia laboral,mural,5
6982,26-Dic-2017,Esperan fuga de firmas de Cataluña,mural,6
6983,27-Dic-2017,Caen fusiones y adquisiciones; pega TLC,mural,9
6984,27-Dic-2017,Empujará reforma de EU turismo al País,mural,1
6985,28-Dic-2017,Advierte Banxico riesgos en crecimiento,mural,1
6986,28-Dic-2017,Amplían plazo para importar autos usados,mural,9
6987,28-Dic-2017,Advierte Banxico riesgos en crecimiento,mural,1
6988,28-Dic-2017,Advierte Banxico riesgos en crecimiento,mural,1
6989,28-Dic-2017,Empujará reforma de EU arribo de turistas a México,mural,1
6990,29-Dic-2017,Logra peso mayor apreciación en 5 años,mural,2
6991,29-Dic-2017,Advierten riesgos para el crecimiento,mural,1
6992,01-Ene-2018,Ve Santander conclusión favorable de TLC,mural,1
6993,01-Ene-2018,Detectan a 'pagadores' con algoritmos,mural,5
6994,01-Ene-2018,Detectan a 'pagadores' con algoritmos,mural,5
6995,01-Ene-2018,JAQUE MATE / Cuesta de 2018,mural,2
6996,01-Ene-2018,Cuesta de 2018,mural,2
6997,02-Ene-2018,Demanda IP de Texas certidumbre en TLC,mural,9
6998,02-Ene-2018,Ven crisis geopolítica global en 2018,mural,6
6999,02-Ene-2018,Ven a México como riesgo global en 2018,mural,9
7000,02-Ene-2018,Entrevista / Adalberto Flores / Detectan a 'pagadores',mural,5
7001,04-Ene-2018,Prevén crecimiento de 2.6% en 2018,mural,1
7002,04-Ene-2018,'Hay un desencanto generalizado',mural,4
7004,04-Ene-2018,'Hay un desencanto generalizado',mural,4
7005,05-Ene-2018,"¡Felices 9, Bitcoin!",mural,9
7006,05-Ene-2018,Sube déficit de EU por China y México,mural,9
7007,07-Ene-2018,Pide IP una transición ordenada,mural,1
7008,08-Ene-2018,Retiraría EU protección a salvadoreños,mural,6
7009,08-Ene-2018,Retiraría EU protección a salvadoreños,mural,6
7010,08-Ene-2018,Niega Hacienda incremento en gasolinas,mural,8
7011,08-Ene-2018,Crecería México 1.6% sin TLC.- Banorte,mural,1
7012,09-Ene-2018,Baja BM a 2.1% estimado de PIB para 2018,mural,1
7013,09-Ene-2018,Prevén desaceleración del consumo,mural,1
7014,09-Ene-2018,Prevén desaceleración del consumo,mural,1
7015,10-Ene-2018,Proyecta BM débil perspectiva del PIB,mural,1
7016,11-Ene-2018,Prepara Comce misiones comerciales,mural,9
7017,11-Ene-2018,Sortea peso especulación sobre de TLC,mural,2
7018,11-Ene-2018,Jorge Suárez-Vélez / No es el gasolinazo,mural,5
7019,11-Ene-2018,No es el gasolinazo,mural,5
7020,15-Ene-2018,Discutirán en foro de Davos tema del TLC,mural,9
7021,15-Ene-2018,'Empantana' caos a la nueva factura,mural,5
7022,16-Ene-2018,Despunta en NL el empleo formal,mural,1
7023,17-Ene-2018,Sube Canadá tasas; ve riesgo en TLC,mural,1
7024,17-Ene-2018,Crecerá 3% economía de Jalisco,mural,1
7025,18-Ene-2018,Las nuevas reglas de los negocios bajo Trump,mural,9
7026,18-Ene-2018,Se expandiría Jalisco 3%,mural,1
7028,22-Ene-2018,Se reúnen Guajardo y Freeland en Toronto,mural,9
7029,22-Ene-2018,Esperan CEOs mejore economía en 2018,mural,1
7031,22-Ene-2018,Capitanes,mural,8
7032,23-Ene-2018,Abren sexta ronda de negociación del TLC,mural,9
7033,24-Ene-2018,JAQUE MATE / Globalización,mural,6
7034,24-Ene-2018,Globalización,mural,6
7035,25-Ene-2018,Prevé FMI obstáculos por TLC y elecciones,mural,1
7036,25-Ene-2018,Ve BCE poca probabilidad de subir tasas,mural,7
7037,25-Ene-2018,Perdonar no es dar impunidad.- AMLO,mural,4
7038,26-Ene-2018,Va lenta renegociación del TLC.- Bachand,mural,9
7039,26-Ene-2018,What's News,mural,7
7040,28-Ene-2018,Anticipan en EU 'tsunami' arancelario,mural,9
7041,29-Ene-2018,Anticipan avance economía a 2.5% en 2018,mural,1
7042,30-Ene-2018,"Reduce exportación regulación
ambiental
",mural,9
7043,30-Ene-2018,Atora sector industrial al PIB,mural,1
7044,31-Ene-2018,"Elección, fuente de incertidumbre.-SHCP",mural,1
7045,31-Ene-2018,Tienen regias buen inicio de año,mural,0
7046,31-Ene-2018,Salvará inversión dificultades en México,mural,1
7047,31-Ene-2018,Admiten volatilidad en plazo para TLC,mural,9
7048,01-Feb-2018,"Beneficiará reforma de EU a México.-
ABM",mural,1
7049,01-Feb-2018,Suben estimado de dólar e inflación,mural,1
7050,02-Feb-2018,Temen impacte a PIB incertidumbre política,mural,1
7051,08-Feb-2018,Trata Banxico librar riesgo,mural,2
7052,09-Feb-2018,Busca librar riesgo el Banco de México,mural,2
7053,10-Feb-2018,Crece en embajadas malestar por seguro,mural,8
7054,12-Feb-2018,Prevén por elección cautela en crédito,mural,5
7055,12-Feb-2018,Prevén por elección cautela en crédito,mural,5
7056,12-Feb-2018,'Bueno conocido',mural,4
7057,13-Feb-2018,Ve EU atractivo de 'outsiders' en México,mural,4
7058,13-Feb-2018,Cae desocupación a mínimos en NL,mural,1
7059,15-Feb-2018,No peleará México solución a disputas,mural,4
7060,16-Feb-2018,"Gana peso en semana; dólar, a $18.80",mural,2
7061,16-Feb-2018,No peleará México solución a disputas,mural,9
7062,18-Feb-2018,Ven posible concluir TLC antes de julio,mural,9
7063,20-Feb-2018,Prevén que encarezca crédito empresarial,mural,5
7064,20-Feb-2018,Enfrentan dreamers camino incierto,mural,5
7065,21-Feb-2018,Presume Infonavit mejora en recaudación,mural,5
7066,22-Feb-2018,Alerta Banxico riesgos para inflación,mural,2
7067,22-Feb-2018,Logran récord en exportación,mural,9
7068,23-Feb-2018,Acercan crédito a pymes,mural,5
7069,26-Feb-2018,Sube dólar a $19.00 ante ronda 7 de TLC,mural,0
7070,27-Feb-2018,Manuel J. Jáuregui / Guerra comercial,mural,9
7071,27-Feb-2018,Guerra comercial,mural,9
7072,01-Mar-2018,Preocupa comercio exterior por TLC y TPP,mural,1
7073,02-Mar-2018,Piden alianza en defensa del acero,mural,9
7074,03-Mar-2018,Prevén en Italia giro a la derecha,mural,4
7075,04-Mar-2018,Baja 35% IED en NL,mural,9
7076,04-Mar-2018,Deciden socialdemócratas futuro de Angela Merkel,mural,4
7077,04-Mar-2018,Prevén en Italia giro a la derecha,mural,4
7078,05-Mar-2018,Encaran posturas en TLC; cierran 3 capítulos,mural,9
7079,05-Mar-2018,Encaran posturas en TLC; cierran 3 capítulos,mural,9
7080,05-Mar-2018,Confían en mejorar economía,mural,1
7081,06-Mar-2018,Resienten mercados salida de Cohn,mural,0
7082,06-Mar-2018,No sufriría banca sin TLC.- Banorte,mural,5
7083,06-Mar-2018,Prevé Jalisco mejor economía,mural,1
7084,07-Mar-2018,Niega SHCP uso político,mural,5
7085,09-Mar-2018,Advierte Banxico riesgos por aranceles,mural,1
7086,09-Mar-2018,No prevemos choques para inflación.- Banxico ,mural,2
7087,09-Mar-2018,JAQUE MATE / Dinero a la banca,mural,5
7088,09-Mar-2018,Dinero a la banca,mural,5
7089,10-Mar-2018,Garantizan estabilidad,mural,5
7090,11-Mar-2018,Alerta IP por mayor proteccionismo,mural,5
7091,11-Mar-2018,Es Guadalajara sede del Congreso Internacional de Comercio Exterior y Aduanas 2018,mural,8
7092,13-Mar-2018,Inquieta a vivienderos acero e inflación,mural,8
7093,15-Mar-2018,Anticipan volatilidad financiera,mural,1
7094,21-Mar-2018,Renuncia Presidente de Perú,mural,4
7095,21-Mar-2018,Recalca Meade riesgo por cancelar NAIM,mural,4
7096,21-Mar-2018,Reportan renuncia de Presidente peruano,mural,4
7097,22-Mar-2018,Tumban a Kuczynski grabaciones filtradas,mural,4
7098,25-Mar-2018,Ahorrará arancel a EU 5 mil 800 mdd,mural,9
7099,26-Mar-2018,Mensaje de Peña en su 5º informe,mural,5
7100,29-Mar-2018,'La contienda es entre Meade y AMLO',mural,4
7101,29-Mar-2018,'La contienda es entre Meade y AMLO',mural,4
7103,31-Mar-2018,Debatir y oír,mural,4
7104,01-Abr-2018,Complejidad y vaticinios,mural,6
7105,02-Abr-2018,Ven dificultades para economía en 2019,mural,1
7106,02-Abr-2018,Preocupa a analistas comercio exterior,mural,1
7107,04-Abr-2018,JAQUE MATE / Triunfo de AMLO,mural,4
7108,04-Abr-2018,Triunfo de AMLO,mural,4
7109,05-Abr-2018,Ve Trudeau progreso en pláticas de TLC,mural,9
7110,05-Abr-2018,Guadalupe Loaeza / De tin marín...,mural,4
7111,05-Abr-2018,De tin marín...,mural,4
7112,06-Abr-2018,"TLC, factor de incertidumbre en México",mural,4
7113,07-Abr-2018,"SOBREAVISO / Unidad, no complicidad",mural,4
7114,07-Abr-2018,"Unidad, no complicidad",mural,4
7115,08-Abr-2018,Empuja 'factor Trump' costos del acero,mural,9
7116,08-Abr-2018,Alerta OCDE a México por impacto de EU,mural,1
7117,09-Abr-2018,Frenan extranjeras entrada al País,mural,1
7118,10-Abr-2018,Opera Brent cercano a los 70 dólares,mural,0
7119,11-Abr-2018,CAPITANES,mural,5
7120,11-Abr-2018,Capitanes,mural,5
7121,12-Abr-2018,Motivó TLC mejora de Moody's para México,mural,1
7122,13-Abr-2018,'Busco asesor en política bolivariana',mural,4
7123,13-Abr-2018,Sigue flujo de inversión de EU a México,mural,9
7124,16-Abr-2018,"Tensión comercial, riesgo económico.-IIF",mural,1
7125,17-Abr-2018,Mantiene FMI estimado de PIB para México,mural,1
7126,23-Abr-2018,Opera peso presionado; dólar a $19.10,mural,0
7127,23-Abr-2018,¿Se están precipitando los inversionistas con alza del crudo?,mural,7
7128,24-Abr-2018,Sube 21% producción de vehículos pesados,mural,9
7129,24-Abr-2018,Descarta Cemex riesgos por TLC,mural,9
7130,24-Abr-2018,Es NL segundo en proyectos de expansión,mural,8
7131,26-Abr-2018,Ven riesgos por política comercial de EU,mural,7
7132,26-Abr-2018,Organiza Córdova encuentro a Zavala,mural,4
7133,30-Abr-2018,Crece 14.6% utilidad neta de Danhos,mural,1
7134,01-May-2018,Prevén mayor crecimiento en el año,mural,1
7135,01-May-2018,Teme Grupo Televisa cambien leyes,mural,5
7136,02-May-2018,Preocupan a especialistas elecciones,mural,1
7137,02-May-2018,Teme Televisa cambie leyes nuevo Gobierno,mural,5
7138,03-May-2018,EN EL DINERO / Muchas corredurías pecan de ingenuas,mural,2
7139,03-May-2018,Muchas corredurías pecan de ingenuas,mural,2
7140,04-May-2018,Sufre peso; pierde 60 centavos en semana,mural,2
7141,04-May-2018,Sufre peso; pierde 60 centavos en semana,mural,2
7142,04-May-2018,Tiene Peso su peor semana en este año,mural,2
7143,07-May-2018,Nuestra defensa es a trabajadores.-Anaya,mural,4
7144,07-May-2018,Entra el TLC en semana crítica,mural,9
7145,07-May-2018,CAPITANES,mural,5
7146,07-May-2018,Capitanes,mural,5
7147,09-May-2018,"Alza de crudo, qué implica para economía",mural,9
7148,09-May-2018,Prevén que paridad afecte a manufactura,mural,1
7149,10-May-2018,Alertan industriales por tipo de cambio,mural,1
7150,10-May-2018,Advierten factores de riesgo en NAIM,mural,5
7151,11-May-2018,Liga peso 4 semanas con baja,mural,2
7152,11-May-2018,Requiere México plan anticorrupción.-FMI,mural,1
7153,11-May-2018,Harían 'mini TLC' enfocado en autos,mural,9
7154,11-May-2018,Extienden al lunes negociación del TLC,mural,9
7155,11-May-2018,'Espero claridad ante la incertidumbre',mural,4
7156,13-May-2018,Asegura Irán mantener pacto sin EU,mural,4
7157,15-May-2018,Sube dólar 20 centavos; queda arriba de $20,mural,2
7158,16-May-2018,Frena Aeroméxico planes de expansión,mural,9
7159,16-May-2018,CAPITANES,mural,9
7160,16-May-2018,Capitanes,mural,9
7161,17-May-2018,Resiste peso presión; baja dólar a $20,mural,2
7162,17-May-2018,Advierte Banxico presión al peso por TLC,mural,2
7163,18-May-2018,Tiene dólar mayor nivel en más de un año,mural,2
7164,18-May-2018,Caería hasta 19% la Bolsa sin TLC,mural,9
7165,21-May-2018,Congela Consami alza a salario mínimo,mural,1
7166,22-May-2018,Cae Jalisco tres posiciones en IED,mural,9
7167,22-May-2018,Prevé IMEF cuarta alternancia sin crisis,mural,4
7168,22-May-2018,Baja dólar a $20.05 por avance EU-China,mural,9
7169,22-May-2018,Cae Jalisco tres posiciones en IED,mural,9
7170,23-May-2018,Cierra dólar estable en $20.05,mural,2
7171,29-May-2018,Vuelve a costar dólar más de $20,mural,2
7172,29-May-2018,Acusan que zozobra de TLC frena economía,mural,1
7173,30-May-2018,Sube IPC con ola de ganancias en EU,mural,0
7174,30-May-2018,Señala Banxico riesgos para inflación,mural,1
7175,31-May-2018,Ve Banxico riesgos por proteccionismo,mural,1
7176,31-May-2018,Advierte Banxico riesgos para inflación,mural,1
7177,01-Jun-2018,Ven en aranceles de EU señal para China,mural,9
7178,01-Jun-2018,Critican por opacas tarifas de CFE,mural,5
7179,01-Jun-2018,Impactarían aranceles más a emergentes,mural,9
7180,01-Jun-2018,Recortan analistas estimado de inflación,mural,1
7181,01-Jun-2018,Advierte IMEF desaceleración económica,mural,1
7182,04-Jun-2018,Impactaría arancel en la construcción,mural,8
7183,04-Jun-2018,Apuestan a negocio de digitalización,mural,5
7184,05-Jun-2018,Presiona tensión al peso; dólar a $20.35,mural,9
7185,05-Jun-2018,Elevan tensiones comerciales a dólar,mural,9
7186,05-Jun-2018,Descartan cementeros afectación por EU,mural,5
7187,05-Jun-2018,Provocarían grandes estragos los nuevos aranceles de Trump,mural,9
